province_state,city,division,code_prefix,material,installation,total
SASKATCHEWAN,SASKATOON,Site Work,30,100,100,100
SASKATCHEWAN,SASKATOON,Weighted Average,21,100,100,100
NEWFOUNDLAND,ST JOHNS,Substructure,20,100,100,100
NEWFOUNDLAND,ST JOHNS,Shell: Superstructure,22,100,100,100
NEWFOUNDLAND,ST JOHNS,Exterior Closure,23,100,100,100
NEWFOUNDLAND,ST JOHNS,Roofing,24,100,100,100
NEWFOUNDLAND,ST JOHNS,Interior Construction,25,100,100,100
NEWFOUNDLAND,ST JOHNS,Services: Conveying,26,100,100,100
NEWFOUNDLAND,ST JOHNS,Mechanical,27,100,100,100
NEWFOUNDLAND,ST JOHNS,Electrical,28,100,100,100
NEWFOUNDLAND,ST JOHNS,Equipment & Furnishings,29,100,100,100
NEWFOUNDLAND,ST JOHNS,Site Work,30,100,100,100
NEWFOUNDLAND,ST JOHNS,Weighted Average,21,100,100,100
ONTARIO,TORONTO,Substructure,20,100,100,100
ONTARIO,TORONTO,Shell: Superstructure,22,100,100,100
ONTARIO,TORONTO,Exterior Closure,23,100,100,100
ONTARIO,TORONTO,Roofing,24,100,100,100
ONTARIO,TORONTO,Interior Construction,25,100,100,100
ONTARIO,TORONTO,Services: Conveying,26,100,100,100
ONTARIO,TORONTO,Mechanical,27,100,100,100
ONTARIO,TORONTO,Electrical,28,100,100,100
ONTARIO,TORONTO,Equipment & Furnishings,29,100,100,100
ONTARIO,TORONTO,Site Work,30,100,100,100
ONTARIO,TORONTO,Weighted Average,21,100,100,100
ONTARIO,WINDSOR,Substructure,20,100,100,100
ONTARIO,WINDSOR,Shell: Superstructure,22,100,100,100
ONTARIO,WINDSOR,Exterior Closure,23,100,100,100
ONTARIO,WINDSOR,Roofing,24,100,100,100
ONTARIO,WINDSOR,Interior Construction,25,100,100,100
ONTARIO,WINDSOR,Services: Conveying,26,100,100,100
ONTARIO,WINDSOR,Mechanical,27,100,100,100
ONTARIO,WINDSOR,Electrical,28,100,100,100
ONTARIO,WINDSOR,Equipment & Furnishings,29,100,100,100
ONTARIO,WINDSOR,Site Work,30,100,100,100
ONTARIO,WINDSOR,Weighted Average,21,100,100,100
ALBERTA,CALGARY,Substructure,20,100,100,100
ALBERTA,CALGARY,Shell: Superstructure,22,100,100,100
ALBERTA,CALGARY,Exterior Closure,23,100,100,100
ALBERTA,CALGARY,Roofing,24,100,100,100
ALBERTA,CALGARY,Interior Construction,25,100,100,100
ALBERTA,CALGARY,Services: Conveying,26,100,100,100
ALBERTA,CALGARY,Mechanical,27,100,100,100
ALBERTA,CALGARY,Electrical,28,100,100,100
ALBERTA,CALGARY,Equipment & Furnishings,29,100,100,100
ALBERTA,CALGARY,Site Work,30,100,100,100
ALBERTA,CALGARY,Weighted Average,21,100,100,100
ONTARIO,CORNWALL,Substructure,20,100,100,100
ONTARIO,CORNWALL,Shell: Superstructure,22,100,100,100
ONTARIO,CORNWALL,Exterior Closure,23,100,100,100
ONTARIO,CORNWALL,Roofing,24,100,100,100
ONTARIO,CORNWALL,Interior Construction,25,100,100,100
ONTARIO,CORNWALL,Services: Conveying,26,100,100,100
ONTARIO,CORNWALL,Mechanical,27,100,100,100
ONTARIO,CORNWALL,Electrical,28,100,100,100
ONTARIO,CORNWALL,Equipment & Furnishings,29,100,100,100
ONTARIO,CORNWALL,Site Work,30,100,100,100
ONTARIO,CORNWALL,Weighted Average,21,100,100,100
QUEBEC,GATINEAU,Substructure,20,100,100,100
QUEBEC,GATINEAU,Shell: Superstructure,22,100,100,100
QUEBEC,GATINEAU,Exterior Closure,23,100,100,100
QUEBEC,GATINEAU,Roofing,24,100,100,100
QUEBEC,GATINEAU,Interior Construction,25,100,100,100
QUEBEC,GATINEAU,Services: Conveying,26,100,100,100
QUEBEC,GATINEAU,Mechanical,27,100,100,100
QUEBEC,GATINEAU,Electrical,28,100,100,100
QUEBEC,GATINEAU,Equipment & Furnishings,29,100,100,100
QUEBEC,GATINEAU,Site Work,30,100,100,100
QUEBEC,GATINEAU,Weighted Average,21,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Substructure,20,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Shell: Superstructure,22,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Exterior Closure,23,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Roofing,24,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Interior Construction,25,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Services: Conveying,26,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Mechanical,27,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Electrical,28,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Equipment & Furnishings,29,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Site Work,30,100,100,100
BRITISH COLUMBIA,KAMLOOPS,Weighted Average,21,100,100,100
ONTARIO,LONDON,Substructure,20,100,100,100
ONTARIO,LONDON,Shell: Superstructure,22,100,100,100
ONTARIO,LONDON,Exterior Closure,23,100,100,100
ONTARIO,LONDON,Roofing,24,100,100,100
ONTARIO,LONDON,Interior Construction,25,100,100,100
ONTARIO,LONDON,Services: Conveying,26,100,100,100
ONTARIO,LONDON,Mechanical,27,100,100,100
ONTARIO,LONDON,Electrical,28,100,100,100
ONTARIO,LONDON,Equipment & Furnishings,29,100,100,100
ONTARIO,LONDON,Site Work,30,100,100,100
ONTARIO,LONDON,Weighted Average,21,100,100,100
NEW BRUNSWICK,NEWCASTLE,Substructure,20,100,100,100
NEW BRUNSWICK,NEWCASTLE,Shell: Superstructure,22,100,100,100
NEW BRUNSWICK,NEWCASTLE,Exterior Closure,23,100,100,100
NEW BRUNSWICK,NEWCASTLE,Roofing,24,100,100,100
NEW BRUNSWICK,NEWCASTLE,Interior Construction,25,100,100,100
NEW BRUNSWICK,NEWCASTLE,Services: Conveying,26,100,100,100
NEW BRUNSWICK,NEWCASTLE,Mechanical,27,100,100,100
NEW BRUNSWICK,NEWCASTLE,Electrical,28,100,100,100
NEW BRUNSWICK,NEWCASTLE,Equipment & Furnishings,29,100,100,100
NEW BRUNSWICK,NEWCASTLE,Site Work,30,100,100,100
NEW BRUNSWICK,NEWCASTLE,Weighted Average,21,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Substructure,20,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Shell: Superstructure,22,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Exterior Closure,23,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Roofing,24,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Interior Construction,25,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Services: Conveying,26,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Mechanical,27,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Electrical,28,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Equipment & Furnishings,29,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Site Work,30,100,100,100
MANITOBA,PORTAGE LA PRAIRIE,Weighted Average,21,100,100,100
QUEBEC,RIMOUSKI,Substructure,20,100,100,100
QUEBEC,RIMOUSKI,Shell: Superstructure,22,100,100,100
QUEBEC,RIMOUSKI,Exterior Closure,23,100,100,100
QUEBEC,RIMOUSKI,Roofing,24,100,100,100
QUEBEC,RIMOUSKI,Interior Construction,25,100,100,100
QUEBEC,RIMOUSKI,Services: Conveying,26,100,100,100
QUEBEC,RIMOUSKI,Mechanical,27,100,100,100
QUEBEC,RIMOUSKI,Electrical,28,100,100,100
QUEBEC,RIMOUSKI,Equipment & Furnishings,29,100,100,100
QUEBEC,RIMOUSKI,Site Work,30,100,100,100
QUEBEC,RIMOUSKI,Weighted Average,21,100,100,100
ONTARIO,SAULT STE MARIE,Substructure,20,100,100,100
ONTARIO,SAULT STE MARIE,Shell: Superstructure,22,100,100,100
ONTARIO,SAULT STE MARIE,Exterior Closure,23,100,100,100
ONTARIO,SAULT STE MARIE,Roofing,24,100,100,100
ONTARIO,SAULT STE MARIE,Interior Construction,25,100,100,100
ONTARIO,SAULT STE MARIE,Services: Conveying,26,100,100,100
ONTARIO,SAULT STE MARIE,Mechanical,27,100,100,100
ONTARIO,SAULT STE MARIE,Electrical,28,100,100,100
ONTARIO,SAULT STE MARIE,Equipment & Furnishings,29,100,100,100
ONTARIO,SAULT STE MARIE,Site Work,30,100,100,100
ONTARIO,SAULT STE MARIE,Weighted Average,21,100,100,100
ONTARIO,SUDBURY,Substructure,20,100,100,100
ONTARIO,SUDBURY,Shell: Superstructure,22,100,100,100
ONTARIO,SUDBURY,Exterior Closure,23,100,100,100
ONTARIO,SUDBURY,Roofing,24,100,100,100
ONTARIO,SUDBURY,Interior Construction,25,100,100,100
ONTARIO,SUDBURY,Services: Conveying,26,100,100,100
ONTARIO,SUDBURY,Mechanical,27,100,100,100
ONTARIO,SUDBURY,Electrical,28,100,100,100
ONTARIO,SUDBURY,Equipment & Furnishings,29,100,100,100
ONTARIO,SUDBURY,Site Work,30,100,100,100
ONTARIO,SUDBURY,Weighted Average,21,100,100,100
QUEBEC,TROIS RIVIERES,Substructure,20,100,100,100
QUEBEC,TROIS RIVIERES,Shell: Superstructure,22,100,100,100
QUEBEC,TROIS RIVIERES,Exterior Closure,23,100,100,100
QUEBEC,TROIS RIVIERES,Roofing,24,100,100,100
QUEBEC,TROIS RIVIERES,Interior Construction,25,100,100,100
QUEBEC,TROIS RIVIERES,Services: Conveying,26,100,100,100
QUEBEC,TROIS RIVIERES,Mechanical,27,100,100,100
QUEBEC,TROIS RIVIERES,Electrical,28,100,100,100
QUEBEC,TROIS RIVIERES,Equipment & Furnishings,29,100,100,100
QUEBEC,TROIS RIVIERES,Site Work,30,100,100,100
QUEBEC,TROIS RIVIERES,Weighted Average,21,100,100,100
MANITOBA,WINNIPEG,Substructure,20,100,100,100
MANITOBA,WINNIPEG,Shell: Superstructure,22,100,100,100
MANITOBA,WINNIPEG,Exterior Closure,23,100,100,100
MANITOBA,WINNIPEG,Roofing,24,100,100,100
MANITOBA,WINNIPEG,Interior Construction,25,100,100,100
MANITOBA,WINNIPEG,Services: Conveying,26,100,100,100
MANITOBA,WINNIPEG,Mechanical,27,100,100,100
MANITOBA,WINNIPEG,Electrical,28,100,100,100
MANITOBA,WINNIPEG,Equipment & Furnishings,29,100,100,100
MANITOBA,WINNIPEG,Site Work,30,100,100,100
MANITOBA,WINNIPEG,Weighted Average,21,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Substructure,20,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Shell: Superstructure,22,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Exterior Closure,23,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Roofing,24,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Interior Construction,25,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Services: Conveying,26,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Mechanical,27,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Electrical,28,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Equipment & Furnishings,29,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Site Work,30,100,100,100
QUEBEC,CAP-DE-LA-MADELEINE,Weighted Average,21,100,100,100
NEW BRUNSWICK,DALHOUSIE,Substructure,20,100,100,100
NEW BRUNSWICK,DALHOUSIE,Shell: Superstructure,22,100,100,100
NEW BRUNSWICK,DALHOUSIE,Exterior Closure,23,100,100,100
NEW BRUNSWICK,DALHOUSIE,Roofing,24,100,100,100
NEW BRUNSWICK,DALHOUSIE,Interior Construction,25,100,100,100
NEW BRUNSWICK,DALHOUSIE,Services: Conveying,26,100,100,100
NEW BRUNSWICK,DALHOUSIE,Mechanical,27,100,100,100
NEW BRUNSWICK,DALHOUSIE,Electrical,28,100,100,100
NEW BRUNSWICK,DALHOUSIE,Equipment & Furnishings,29,100,100,100
NEW BRUNSWICK,DALHOUSIE,Site Work,30,100,100,100
NEW BRUNSWICK,DALHOUSIE,Weighted Average,21,100,100,100
QUEBEC,GRANBY,Substructure,20,100,100,100
QUEBEC,GRANBY,Shell: Superstructure,22,100,100,100
QUEBEC,GRANBY,Exterior Closure,23,100,100,100
QUEBEC,GRANBY,Roofing,24,100,100,100
QUEBEC,GRANBY,Interior Construction,25,100,100,100
QUEBEC,GRANBY,Services: Conveying,26,100,100,100
QUEBEC,GRANBY,Mechanical,27,100,100,100
QUEBEC,GRANBY,Electrical,28,100,100,100
QUEBEC,GRANBY,Equipment & Furnishings,29,100,100,100
QUEBEC,GRANBY,Site Work,30,100,100,100
QUEBEC,GRANBY,Weighted Average,21,100,100,100
ONTARIO,KINGSTON,Substructure,20,100,100,100
ONTARIO,KINGSTON,Shell: Superstructure,22,100,100,100
ONTARIO,KINGSTON,Exterior Closure,23,100,100,100
ONTARIO,KINGSTON,Roofing,24,100,100,100
ONTARIO,KINGSTON,Interior Construction,25,100,100,100
ONTARIO,KINGSTON,Services: Conveying,26,100,100,100
ONTARIO,KINGSTON,Mechanical,27,100,100,100
ONTARIO,KINGSTON,Electrical,28,100,100,100
ONTARIO,KINGSTON,Equipment & Furnishings,29,100,100,100
ONTARIO,KINGSTON,Site Work,30,100,100,100
ONTARIO,KINGSTON,Weighted Average,21,100,100,100
ALBERTA,MEDICINE HAT,Substructure,20,100,100,100
ALBERTA,MEDICINE HAT,Shell: Superstructure,22,100,100,100
ALBERTA,MEDICINE HAT,Exterior Closure,23,100,100,100
ALBERTA,MEDICINE HAT,Roofing,24,100,100,100
ALBERTA,MEDICINE HAT,Interior Construction,25,100,100,100
ALBERTA,MEDICINE HAT,Services: Conveying,26,100,100,100
ALBERTA,MEDICINE HAT,Mechanical,27,100,100,100
ALBERTA,MEDICINE HAT,Electrical,28,100,100,100
ALBERTA,MEDICINE HAT,Equipment & Furnishings,29,100,100,100
ALBERTA,MEDICINE HAT,Site Work,30,100,100,100
ALBERTA,MEDICINE HAT,Weighted Average,21,100,100,100
ONTARIO,NORTH BAY,Substructure,20,100,100,100
ONTARIO,NORTH BAY,Shell: Superstructure,22,100,100,100
ONTARIO,NORTH BAY,Exterior Closure,23,100,100,100
ONTARIO,NORTH BAY,Roofing,24,100,100,100
ONTARIO,NORTH BAY,Interior Construction,25,100,100,100
ONTARIO,NORTH BAY,Services: Conveying,26,100,100,100
ONTARIO,NORTH BAY,Mechanical,27,100,100,100
ONTARIO,NORTH BAY,Electrical,28,100,100,100
ONTARIO,NORTH BAY,Equipment & Furnishings,29,100,100,100
ONTARIO,NORTH BAY,Site Work,30,100,100,100
ONTARIO,NORTH BAY,Weighted Average,21,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Substructure,20,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Shell: Superstructure,22,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Exterior Closure,23,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Roofing,24,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Interior Construction,25,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Services: Conveying,26,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Mechanical,27,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Electrical,28,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Equipment & Furnishings,29,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Site Work,30,100,100,100
SASKATCHEWAN,PRINCE ALBERT,Weighted Average,21,100,100,100
QUEBEC,ROUYN-NORANDA,Substructure,20,100,100,100
QUEBEC,ROUYN-NORANDA,Shell: Superstructure,22,100,100,100
QUEBEC,ROUYN-NORANDA,Exterior Closure,23,100,100,100
QUEBEC,ROUYN-NORANDA,Roofing,24,100,100,100
QUEBEC,ROUYN-NORANDA,Interior Construction,25,100,100,100
QUEBEC,ROUYN-NORANDA,Services: Conveying,26,100,100,100
QUEBEC,ROUYN-NORANDA,Mechanical,27,100,100,100
QUEBEC,ROUYN-NORANDA,Electrical,28,100,100,100
QUEBEC,ROUYN-NORANDA,Equipment & Furnishings,29,100,100,100
QUEBEC,ROUYN-NORANDA,Site Work,30,100,100,100
QUEBEC,ROUYN-NORANDA,Weighted Average,21,100,100,100
QUEBEC,SHERBROOKE,Substructure,20,100,100,100
QUEBEC,SHERBROOKE,Shell: Superstructure,22,100,100,100
QUEBEC,SHERBROOKE,Exterior Closure,23,100,100,100
QUEBEC,SHERBROOKE,Roofing,24,100,100,100
QUEBEC,SHERBROOKE,Interior Construction,25,100,100,100
QUEBEC,SHERBROOKE,Services: Conveying,26,100,100,100
QUEBEC,SHERBROOKE,Mechanical,27,100,100,100
QUEBEC,SHERBROOKE,Electrical,28,100,100,100
QUEBEC,SHERBROOKE,Equipment & Furnishings,29,100,100,100
QUEBEC,SHERBROOKE,Site Work,30,100,100,100
QUEBEC,SHERBROOKE,Weighted Average,21,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Substructure,20,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Shell: Superstructure,22,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Exterior Closure,23,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Roofing,24,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Interior Construction,25,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Services: Conveying,26,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Mechanical,27,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Electrical,28,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Equipment & Furnishings,29,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Site Work,30,100,100,100
PRINCE EDWARD ISLAND,SUMMERSIDE,Weighted Average,21,100,100,100
NOVA SCOTIA,TRURO,Substructure,20,100,100,100
NOVA SCOTIA,TRURO,Shell: Superstructure,22,100,100,100
NOVA SCOTIA,TRURO,Exterior Closure,23,100,100,100
NOVA SCOTIA,TRURO,Roofing,24,100,100,100
NOVA SCOTIA,TRURO,Interior Construction,25,100,100,100
NOVA SCOTIA,TRURO,Services: Conveying,26,100,100,100
NOVA SCOTIA,TRURO,Mechanical,27,100,100,100
NOVA SCOTIA,TRURO,Electrical,28,100,100,100
NOVA SCOTIA,TRURO,Equipment & Furnishings,29,100,100,100
NOVA SCOTIA,TRURO,Site Work,30,100,100,100
NOVA SCOTIA,TRURO,Weighted Average,21,100,100,100
NOVA SCOTIA,YARMOUTH,Substructure,20,100,100,100
NOVA SCOTIA,YARMOUTH,Shell: Superstructure,22,100,100,100
NOVA SCOTIA,YARMOUTH,Exterior Closure,23,100,100,100
NOVA SCOTIA,YARMOUTH,Roofing,24,100,100,100
NOVA SCOTIA,YARMOUTH,Interior Construction,25,100,100,100
NOVA SCOTIA,YARMOUTH,Services: Conveying,26,100,100,100
NOVA SCOTIA,YARMOUTH,Mechanical,27,100,100,100
NOVA SCOTIA,YARMOUTH,Electrical,28,100,100,100
NOVA SCOTIA,YARMOUTH,Equipment & Furnishings,29,100,100,100
NOVA SCOTIA,YARMOUTH,Site Work,30,100,100,100
NOVA SCOTIA,YARMOUTH,Weighted Average,21,100,100,100
QUEBEC,CHARLESBOURG,Substructure,20,100,100,100
QUEBEC,CHARLESBOURG,Shell: Superstructure,22,100,100,100
QUEBEC,CHARLESBOURG,Exterior Closure,23,100,100,100
QUEBEC,CHARLESBOURG,Roofing,24,100,100,100
QUEBEC,CHARLESBOURG,Interior Construction,25,100,100,100
QUEBEC,CHARLESBOURG,Services: Conveying,26,100,100,100
QUEBEC,CHARLESBOURG,Mechanical,27,100,100,100
QUEBEC,CHARLESBOURG,Electrical,28,100,100,100
QUEBEC,CHARLESBOURG,Equipment & Furnishings,29,100,100,100
QUEBEC,CHARLESBOURG,Site Work,30,100,100,100
QUEBEC,CHARLESBOURG,Weighted Average,21,100,100,100
NOVA SCOTIA,DARTMOUTH,Substructure,20,100,100,100
NOVA SCOTIA,DARTMOUTH,Shell: Superstructure,22,100,100,100
NOVA SCOTIA,DARTMOUTH,Exterior Closure,23,100,100,100
NOVA SCOTIA,DARTMOUTH,Roofing,24,100,100,100
NOVA SCOTIA,DARTMOUTH,Interior Construction,25,100,100,100
NOVA SCOTIA,DARTMOUTH,Services: Conveying,26,100,100,100
NOVA SCOTIA,DARTMOUTH,Mechanical,27,100,100,100
NOVA SCOTIA,DARTMOUTH,Electrical,28,100,100,100
NOVA SCOTIA,DARTMOUTH,Equipment & Furnishings,29,100,100,100
NOVA SCOTIA,DARTMOUTH,Site Work,30,100,100,100
NOVA SCOTIA,DARTMOUTH,Weighted Average,21,100,100,100
NOVA SCOTIA,HALIFAX,Substructure,20,100,100,100
NOVA SCOTIA,HALIFAX,Shell: Superstructure,22,100,100,100
NOVA SCOTIA,HALIFAX,Exterior Closure,23,100,100,100
NOVA SCOTIA,HALIFAX,Roofing,24,100,100,100
NOVA SCOTIA,HALIFAX,Interior Construction,25,100,100,100
NOVA SCOTIA,HALIFAX,Services: Conveying,26,100,100,100
NOVA SCOTIA,HALIFAX,Mechanical,27,100,100,100
NOVA SCOTIA,HALIFAX,Electrical,28,100,100,100
NOVA SCOTIA,HALIFAX,Equipment & Furnishings,29,100,100,100
NOVA SCOTIA,HALIFAX,Site Work,30,100,100,100
NOVA SCOTIA,HALIFAX,Weighted Average,21,100,100,100
ONTARIO,KITCHENER,Substructure,20,100,100,100
ONTARIO,KITCHENER,Shell: Superstructure,22,100,100,100
ONTARIO,KITCHENER,Exterior Closure,23,100,100,100
ONTARIO,KITCHENER,Roofing,24,100,100,100
ONTARIO,KITCHENER,Interior Construction,25,100,100,100
ONTARIO,KITCHENER,Services: Conveying,26,100,100,100
ONTARIO,KITCHENER,Mechanical,27,100,100,100
ONTARIO,KITCHENER,Electrical,28,100,100,100
ONTARIO,KITCHENER,Equipment & Furnishings,29,100,100,100
ONTARIO,KITCHENER,Site Work,30,100,100,100
ONTARIO,KITCHENER,Weighted Average,21,100,100,100
NEW BRUNSWICK,MONCTON,Substructure,20,100,100,100
NEW BRUNSWICK,MONCTON,Shell: Superstructure,22,100,100,100
NEW BRUNSWICK,MONCTON,Exterior Closure,23,100,100,100
NEW BRUNSWICK,MONCTON,Roofing,24,100,100,100
NEW BRUNSWICK,MONCTON,Interior Construction,25,100,100,100
NEW BRUNSWICK,MONCTON,Services: Conveying,26,100,100,100
NEW BRUNSWICK,MONCTON,Mechanical,27,100,100,100
NEW BRUNSWICK,MONCTON,Electrical,28,100,100,100
NEW BRUNSWICK,MONCTON,Equipment & Furnishings,29,100,100,100
NEW BRUNSWICK,MONCTON,Site Work,30,100,100,100
NEW BRUNSWICK,MONCTON,Weighted Average,21,100,100,100
ONTARIO,OSHAWA,Substructure,20,100,100,100
ONTARIO,OSHAWA,Shell: Superstructure,22,100,100,100
ONTARIO,OSHAWA,Exterior Closure,23,100,100,100
ONTARIO,OSHAWA,Roofing,24,100,100,100
ONTARIO,OSHAWA,Interior Construction,25,100,100,100
ONTARIO,OSHAWA,Services: Conveying,26,100,100,100
ONTARIO,OSHAWA,Mechanical,27,100,100,100
ONTARIO,OSHAWA,Electrical,28,100,100,100
ONTARIO,OSHAWA,Equipment & Furnishings,29,100,100,100
ONTARIO,OSHAWA,Site Work,30,100,100,100
ONTARIO,OSHAWA,Weighted Average,21,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Substructure,20,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Shell: Superstructure,22,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Exterior Closure,23,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Roofing,24,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Interior Construction,25,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Services: Conveying,26,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Mechanical,27,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Electrical,28,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Equipment & Furnishings,29,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Site Work,30,100,100,100
BRITISH COLUMBIA,PRINCE GEORGE,Weighted Average,21,100,100,100
QUEBEC,SAINT HYACINTHE,Substructure,20,100,100,100
QUEBEC,SAINT HYACINTHE,Shell: Superstructure,22,100,100,100
QUEBEC,SAINT HYACINTHE,Exterior Closure,23,100,100,100
QUEBEC,SAINT HYACINTHE,Roofing,24,100,100,100
QUEBEC,SAINT HYACINTHE,Interior Construction,25,100,100,100
QUEBEC,SAINT HYACINTHE,Services: Conveying,26,100,100,100
QUEBEC,SAINT HYACINTHE,Mechanical,27,100,100,100
QUEBEC,SAINT HYACINTHE,Electrical,28,100,100,100
QUEBEC,SAINT HYACINTHE,Equipment & Furnishings,29,100,100,100
QUEBEC,SAINT HYACINTHE,Site Work,30,100,100,100
QUEBEC,SAINT HYACINTHE,Weighted Average,21,100,100,100
QUEBEC,SOREL,Substructure,20,100,100,100
QUEBEC,SOREL,Shell: Superstructure,22,100,100,100
QUEBEC,SOREL,Exterior Closure,23,100,100,100
QUEBEC,SOREL,Roofing,24,100,100,100
QUEBEC,SOREL,Interior Construction,25,100,100,100
QUEBEC,SOREL,Services: Conveying,26,100,100,100
QUEBEC,SOREL,Mechanical,27,100,100,100
QUEBEC,SOREL,Electrical,28,100,100,100
QUEBEC,SOREL,Equipment & Furnishings,29,100,100,100
QUEBEC,SOREL,Site Work,30,100,100,100
QUEBEC,SOREL,Weighted Average,21,100,100,100
NOVA SCOTIA,SYDNEY,Substructure,20,100,100,100
NOVA SCOTIA,SYDNEY,Shell: Superstructure,22,100,100,100
NOVA SCOTIA,SYDNEY,Exterior Closure,23,100,100,100
NOVA SCOTIA,SYDNEY,Roofing,24,100,100,100
NOVA SCOTIA,SYDNEY,Interior Construction,25,100,100,100
NOVA SCOTIA,SYDNEY,Services: Conveying,26,100,100,100
NOVA SCOTIA,SYDNEY,Mechanical,27,100,100,100
NOVA SCOTIA,SYDNEY,Electrical,28,100,100,100
NOVA SCOTIA,SYDNEY,Equipment & Furnishings,29,100,100,100
NOVA SCOTIA,SYDNEY,Site Work,30,100,100,100
NOVA SCOTIA,SYDNEY,Weighted Average,21,100,100,100
BRITISH COLUMBIA,VANCOUVER,Substructure,20,100,100,100
BRITISH COLUMBIA,VANCOUVER,Shell: Superstructure,22,100,100,100
BRITISH COLUMBIA,VANCOUVER,Exterior Closure,23,100,100,100
BRITISH COLUMBIA,VANCOUVER,Roofing,24,100,100,100
BRITISH COLUMBIA,VANCOUVER,Interior Construction,25,100,100,100
BRITISH COLUMBIA,VANCOUVER,Services: Conveying,26,100,100,100
BRITISH COLUMBIA,VANCOUVER,Mechanical,27,100,100,100
BRITISH COLUMBIA,VANCOUVER,Electrical,28,100,100,100
BRITISH COLUMBIA,VANCOUVER,Equipment & Furnishings,29,100,100,100
BRITISH COLUMBIA,VANCOUVER,Site Work,30,100,100,100
BRITISH COLUMBIA,VANCOUVER,Weighted Average,21,100,100,100
NWT,YELLOWKNIFE,Substructure,20,100,100,100
NWT,YELLOWKNIFE,Shell: Superstructure,22,100,100,100
NWT,YELLOWKNIFE,Exterior Closure,23,100,100,100
NWT,YELLOWKNIFE,Roofing,24,100,100,100
NWT,YELLOWKNIFE,Interior Construction,25,100,100,100
NWT,YELLOWKNIFE,Services: Conveying,26,100,100,100
NWT,YELLOWKNIFE,Mechanical,27,100,100,100
NWT,YELLOWKNIFE,Electrical,28,100,100,100
NWT,YELLOWKNIFE,Equipment & Furnishings,29,100,100,100
NWT,YELLOWKNIFE,Site Work,30,100,100,100
NWT,YELLOWKNIFE,Weighted Average,21,100,100,100
